product_id,tn
20231,20.2291672
20232,28.4203854
20233,33.8498039
20234,12.1003113
20235,44.0460867
20236,49.783767
20237,39.9503885
20238,23.9752381
20239,19.275278
20240,21.7429828
20241,22.6502364
20242,10.8565655
20244,20.7543171
20246,23.7520294
20249,16.7511696
20251,21.9581934
20252,19.6601438
20253,20.84489
20254,26.7605415
20255,15.54014
20256,18.3097024
20257,56.7634474
20259,21.4789432
20261,49.6247983
20262,36.1810515
20263,21.1226928
20264,15.8331646
20265,11.4720518
20266,30.5542556
20267,21.4911015
20268,20.497631
20269,17.8827605
20270,19.3400955
20271,15.6433233
20272,17.694633
20273,17.772447
20275,20.1120414
20276,19.1896716
20277,21.6114228
20278,13.7813709
20280,18.3850755
20281,16.1453116
20282,18.5047456
20283,16.2357074
20284,16.12507875
20285,15.3774632
20286,51.8010812
20288,17.694677
20289,10.9003004
20290,18.1554043
20291,15.6164305
20292,15.0409248
20295,15.21905
20296,18.2212679
20297,26.085092
20298,16.2517223
20299,13.6049364
20300,17.4926917
20301,14.3781143
20302,8.9549438
20303,16.0181549
20304,10.4402342
20305,8.2847127
20306,25.083971
20307,15.7728769
20309,12.8753988
20310,16.6887413
20311,20.250648
20313,26.5645633
20314,15.3391106
20315,17.2604102
20316,26.654826
20317,13.4965149
20319,17.0595854
20320,14.9753296
20321,26.9253996
20322,8.2032258
20323,25.4585925
20324,13.695154
20325,6.52460853
20326,16.8730991
20327,14.0568802
20328,11.0759858
20329,13.8652822
20330,14.7349103
20332,12.612061
20334,13.214663
20335,13.4438788
20336,13.4214278
20337,13.9577218
20338,12.20805025
20340,14.9412131
20341,12.2343793
20342,14.1130253
20343,12.9829975
20344,15.5130173
20346,13.9327309
20348,16.6063612
20349,14.7355483
20350,4.68391
20351,17.4439408
20352,18.0800455
20353,12.045
20354,13.7467154
20355,29.1918044
20356,13.9676438
20357,15.4168861
20358,11.72259
20359,14.2504593
20361,16.9493951
20362,6.91046653
20364,32.3264711
20365,14.0269591
20366,12.8811144
20367,13.5471996
20368,13.6741946
20372,10.0575409
20375,6.3317925
20377,12.233276
20378,14.8361169
20379,7.64243755
20380,14.1499061
20381,15.953894
20382,10.2202617
20383,10.5186818
20384,8.8726858
20385,10.339219
20386,13.3185063
20387,11.6978081
20388,11.0190674
20389,30.2438719
20390,10.9977098
20395,22.469293
20396,8.0154184
20398,3.62106085
20400,11.2838429
20401,10.5029606
20402,11.1984763
20403,11.9719545
20404,10.1769998
20406,11.7352246
20407,9.4667419
20408,12.3896597
20409,4.4814693
20410,10.4028111
20411,10.6300018
20414,26.7725458
20415,8.55539707
20416,2.76823998
20417,9.924442
20418,2.40313359
20419,11.0506616
20421,11.6003833
20422,2.8254072
20424,7.8489664
20426,7.6302105
20428,3.23165414
20429,2.6832355
20432,8.34408124
20433,12.25354405
20434,8.56576204
20438,12.4015001
20440,27.6105379
20442,21.6486259
20443,9.0760395
20447,9.2778796
20449,2.67985003
20450,9.2132095
20453,11.3179033
20456,8.64464007
20458,21.0747471
20459,12.7174883
20460,11.4697649
20463,10.5236692
20464,6.15919634
20465,6.98482466
20466,8.6923848
20469,10.0894167
20470,7.51860076
20473,7.5329881
20474,9.3263654
20476,18.2235988
20477,8.6426516
20478,6.69528233
20479,13.3529033
20480,7.03176463
20481,9.7248613
20482,7.45949567
20483,7.96201285
20484,5.13136305
20488,10.6968048
20490,2.05590594
20491,13.595351
20495,12.7084023
20496,8.47670263
20497,5.9976312
20500,9.5488382
20502,6.6236852
20503,8.1011007
20505,5.37846903
20508,6.459794
20509,2.04972009
20510,12.0911659
20513,12.0212939
20514,6.8240381
20517,5.1093229
20520,8.30556463
20521,12.819158
20522,10.0404227
20523,11.1137664
20524,6.5350219
20525,16.9355131
20526,14.367276
20527,10.9902991
20530,6.4133476
20531,13.691348
20532,5.86049695
20536,6.9934689
20537,15.7429657
20538,7.7575465
20539,6.6076274
20540,10.3598044
20541,8.40930167
20542,7.86333317
20544,6.60626857
20547,11.0789525
20548,15.6117445
20549,6.96553077
20551,5.0270913
20552,4.07130845
20553,10.33640135
20555,4.5616912
20558,7.2628325
20559,10.48894
20560,4.9691928
20561,1.95739082
20563,6.1668442
20565,6.9257089
20567,7.2690035
20568,3.9625949
20569,11.2377188
20570,7.0988379
20571,7.768332
20572,4.6147563
20574,3.59637322
20575,13.3577697
20576,9.8403019
20577,12.9047743
20578,4.66682953
20579,4.38851457
20580,12.728166
20583,5.0049571
20585,6.67476997
20586,2.52369942
20588,4.03919758
20589,5.81333357
20592,11.9949192
20593,10.4570972
20596,4.00470323
20597,1.89587904
20599,5.0546914
20600,4.68501473
20601,2.15115362
20602,3.9432877
20603,11.7363983
20604,10.0249325
20605,5.6673562
20606,4.2128438
20609,2.9144511
20611,10.1984509
20612,4.9210194
20614,2.85364585
20615,12.3552099
20617,2.35586714
20620,8.76971887
20621,10.3790577
20622,5.1088279
20623,12.269532
20624,4.70008154
20627,8.69529144
20628,4.03849974
20629,3.20621675
20632,3.17009583
20633,10.82695845
20636,1.45150676
20637,4.74660076
20638,8.03243815
20639,5.15865383
20640,3.4892759
20641,2.9182527
20642,4.09433156
20644,2.59185641
20646,4.4001518
20647,3.64260732
20649,10.9923836
20651,3.48588966
20652,4.2129945
20653,4.50790285
20654,5.21604017
20655,3.35765793
20657,4.36192262
20658,4.28728333
20659,11.1299287
20660,2.51438418
20661,4.48789396
20662,9.8925816
20663,1.078824043
20664,2.82720977
20666,2.9776395
20667,4.57504157
20670,1.9333677
20672,4.28863347
20673,9.7933352
20674,8.5305033
20676,2.16675756
20677,2.75030734
20678,1.24296084
20679,8.42384983
20680,4.80214284
20681,9.2358871
20682,6.44465107
20684,1.4573427
20685,1.9026007
20686,10.1138565
20689,4.07889229
20691,10.2424399
20693,4.27564423
20694,8.3959887
20696,4.34992745
20697,3.16372793
20699,3.23335958
20700,3.46384643
20701,4.10786552
20702,2.16099554
20703,8.8864864
20705,2.79914052
20706,3.8546409
20708,3.55760218
20709,7.8903253
20711,7.2549961
20713,2.3041766
20714,4.37042672
20715,2.07783609
20719,7.7053977
20720,9.1328171
20721,2.3677126
20724,1.65320969
20729,1.3878733
20730,1.93857246
20732,6.3859301
20733,2.59993063
20735,2.4437017
20737,1.79223352
20739,3.18052251
20741,2.63812813
20742,2.53066132
20743,1.72058612
20744,3.45087138
20745,2.15293837
20746,6.48469723
20749,3.21954875
20750,2.83471122
20751,2.52508047
20754,7.8373416
20756,2.7273532
20757,3.63743215
20758,3.15639698
20759,1.72413351
20761,2.99364857
20762,7.33650863
20765,0.747224566
20768,2.00434047
20771,1.33693417
20772,4.14219036
20773,0.90271819
20774,4.6396361
20775,2.04239244
20777,2.83858971
20781,1.33855722
20783,3.66300363
20785,3.68038748
20786,2.52213995
20788,1.41193877
20789,1.70188513
20793,2.96359778
20795,5.0910629
20800,0.76481196
20801,1.96118186
20802,1.22211815
20803,1.42857198
20807,2.62736155
20809,3.6900743
20810,2.0758089
20811,3.14241455
20812,1.29224909
20815,6.56129243
20817,2.2434929
20818,1.69226695
20820,2.2869726
20822,4.93145455
20823,2.2096558
20824,1.31396562
20826,2.00947164
20827,3.49575798
20828,1.3845634
20830,1.65022473
20831,2.60593113
20832,1.95134808
20835,1.73307156
20838,1.97595959
20840,1.94770301
20843,1.17793445
20845,2.52387487
20846,1.01199857
20847,1.34394139
20849,2.23380828
20852,1.13990085
20853,3.01160057
20855,1.66368334
20859,3.51795125
20862,1.67538932
20863,1.3011625
20864,1.44363241
20865,1.56994112
20870,1.49435561
20877,1.44329559
20878,1.52293768
20879,1.34265516
20882,1.40584081
20883,1.13518405
20885,1.33337534
20886,1.46093365
20892,1.38388943
20894,1.46085269
20899,2.9917239
20901,1.008465667
20902,2.2525602
20904,4.05738905
20906,0.995565604
20907,3.0316341
20908,2.59798462
20910,3.62824803
20912,3.8170473
20913,1.35046197
20914,1.27884526
20917,2.52591053
20919,0.897605885
20920,3.26333392
20922,1.066599105
20924,3.13779664
20925,0.83634309
20927,3.33111515
20928,2.92327156
20931,1.16158933
20932,2.58201878
20933,3.29636824
20936,0.561679635
20937,0.84793489
20941,0.88489632
20942,1.86432862
20945,1.43545479
20946,3.0614089
20947,0.64074692
20948,0.63766813
20949,1.09231639
20951,1.08735462
20953,1.5904845
20956,0.712075837
20957,1.008371903
20961,0.99281908
20962,1.82039759
20965,0.79771241
20966,1.48008542
20967,1.77888634
20968,2.1522215
20970,0.54460142
20975,1.40722923
20976,0.70335749
20982,0.525184132
20985,0.65379006
20986,0.8315516
20987,0.762189604
20990,0.899936983
20991,0.435425628
20994,0.417051272
20995,1.28647827
20996,0.87030108
20997,1.01870483
21001,0.689615784
21003,0.72782248
21006,1.27679959
21007,1.81763659
21008,0.76555831
21014,1.04859073
21016,0.47306292
21022,0.899646726
21024,0.496724778
21027,1.47809068
21028,0.485053558
21032,0.417835627
21033,1.098782256
21034,0.702645086
21035,1.69174632
21037,0.61959238
21038,0.444690334
21039,1.30615122
21040,0.728327193
21042,1.17969181
21044,1.14241116
21048,0.398967294
21049,0.340369557
21055,0.413331886
21056,0.73240343
21057,0.62517345
21058,1.5397371
21064,0.501697922
21065,0.672920413
21073,0.87559538
21074,1.16658762
21077,0.265421057
21079,0.74360429
21080,0.387550383
21084,0.641521485
21086,0.798113327
21087,0.97130891
21088,0.252562486
21092,0.796150036
21093,0.63776086
21097,1.4016981
21099,0.25393973
21105,0.616178607
21109,0.82897188
21110,1.33673892
21111,1.11278805
21112,0.58502543
21114,1.35934579
21118,0.352787688
21119,1.1755282
21126,0.55851554
21129,0.7724233
21131,0.178800413
21135,0.378509703
21140,0.460159568
21142,0.274639354
21144,0.273553203
21146,0.277498683
21153,0.51386291
21154,0.248278855
21155,0.28336858
21157,0.179636336
21159,0.417133684
21163,0.376194533
21164,0.316671806
21167,0.157877621
21168,0.374483483
21170,0.122987139
21171,0.39715126
21176,0.336380418
21179,0.385751014
21180,0.113748712
21182,0.073667
21184,0.175416208
21190,0.1317971875
21191,0.105529853
21192,0.0471637815
21194,0.1052806084
21196,0.34073666
21200,0.0979838926
21201,0.264803319
21202,0.0595662298
21207,0.128572444
21209,0.085656439
21212,0.104380529
21214,0.281464953
21218,0.0426018472
21222,0.041671168
21224,0.080751693
21226,0.085529158
21227,0.24747877
21233,0.043181358
21244,0.0363086713
21245,0.0339103116
21246,0.0344013857
21248,0.0354791613
21252,0.096177477
21256,0.0338663006
21259,0.0317170194
21262,0.0312399362
21263,0.0321270345
21265,0.0496245057
21266,0.0510782195
21267,0.036549931
21276,0.0307628893
